,image_name,Good,Usable,Reject
78,10197_right.jpeg,0.9058148,0.100331105,0.021560669
79,10198_left.jpeg,0.8949826,0.10325767,0.023600722
80,10198_right.jpeg,0.9079159,0.095253386,0.02341404
81,10200_left.jpeg,0.9699293,0.040899735,0.011840075
82,10200_right.jpeg,0.9713686,0.03896099,0.011719809
83,10204_left.jpeg,0.97421885,0.036225036,0.011224348
84,10205_right.jpeg,0.039377216,0.5002743,0.51277184
85,10211_left.jpeg,0.9742425,0.036186773,0.011230876
86,10211_right.jpeg,0.97422296,0.036198556,0.011235001
87,10215_left.jpeg,0.97422636,0.03604268,0.011281769
88,10215_right.jpeg,0.9743677,0.035952132,0.011256862
89,10216_left.jpeg,0.9741663,0.03602056,0.011307201
90,10216_right.jpeg,0.9741078,0.036013264,0.011326546
91,10225_left.jpeg,0.974191,0.036223926,0.011247997
92,10225_right.jpeg,0.9738869,0.03655514,0.011275319
93,10235_left.jpeg,0.70640147,0.2546126,0.039410338
94,10253_left.jpeg,0.95678407,0.05808073,0.013971894
95,10253_right.jpeg,0.9657765,0.04627283,0.012753417
96,10261_left.jpeg,0.94131577,0.078183375,0.013795229
97,10261_right.jpeg,0.94244915,0.0767445,0.01221664
98,10267_left.jpeg,0.9737747,0.03672015,0.011237342
99,10267_right.jpeg,0.9742174,0.036236808,0.011220015
100,10274_left.jpeg,0.95729536,0.053950757,0.014588739
101,10274_right.jpeg,0.974032,0.036441986,0.011236655
102,10277_left.jpeg,0.97177494,0.03718692,0.011947547
103,10277_right.jpeg,0.97408277,0.03613199,0.0113005815
104,10281_left.jpeg,0.97364885,0.03662917,0.011350557
105,10281_right.jpeg,0.97207975,0.03799939,0.011670729
106,10289_right.jpeg,0.93585175,0.069121026,0.019084765
107,10291_left.jpeg,0.5684087,0.17029169,0.16317692
108,10299_right.jpeg,0.84401447,0.15307751,0.035971977
109,103_left.jpeg,0.9743493,0.036074787,0.0112292385
110,103_right.jpeg,0.9743551,0.036072433,0.011227386
111,10300_left.jpeg,0.9742921,0.036153074,0.011221849
112,10300_right.jpeg,0.16859998,0.13482116,0.46971473
113,10301_left.jpeg,0.013219338,0.1148369,0.9264245
114,10301_right.jpeg,0.9733699,0.037082992,0.011492137
115,10308_left.jpeg,0.97350854,0.037131175,0.0112289535
116,10315_left.jpeg,0.9739502,0.03637222,0.011296891
117,10315_right.jpeg,0.9727959,0.037265457,0.011548783
118,10324_left.jpeg,0.96961635,0.041341815,0.011919575
119,10329_left.jpeg,0.9736115,0.036631625,0.011375933
120,10329_right.jpeg,0.97366774,0.036491,0.011382494
121,1033_left.jpeg,0.956678,0.04853524,0.016946794
122,10330_left.jpeg,0.25268164,0.4002265,0.046156526
123,10330_right.jpeg,0.1305752,0.29477358,0.094436064
124,10344_left.jpeg,0.14375654,0.7883593,0.055574995
125,10347_left.jpeg,0.96685725,0.045084715,0.013361759
126,10347_right.jpeg,0.9419733,0.07304943,0.016411051
127,10348_left.jpeg,0.97350186,0.037188005,0.0112548815
128,10348_right.jpeg,0.9743075,0.036149494,0.01121627
129,10349_left.jpeg,0.9739896,0.036502864,0.0112263225
130,10349_right.jpeg,0.97315854,0.037467763,0.011293476
131,10351_right.jpeg,0.06950413,0.42676926,0.09993101
132,10358_left.jpeg,0.97304213,0.03753258,0.011434309
133,10358_right.jpeg,0.97420347,0.03624394,0.011228657
134,10364_left.jpeg,0.00964557,0.102457896,0.9473719
135,10364_right.jpeg,0.05327717,0.14981289,0.72503996
136,10365_left.jpeg,0.90311384,0.092078395,0.02518805
137,10371_left.jpeg,0.9558528,0.059077192,0.014591749
138,10373_right.jpeg,0.29953483,0.20827498,0.2840346
139,1038_left.jpeg,0.003941481,0.30354312,0.88373643
140,10380_left.jpeg,0.9299115,0.081207134,0.01821149
141,10381_right.jpeg,0.0018774279,0.31417495,0.90880024
142,10382_left.jpeg,0.9742916,0.0360698,0.0112471
143,10382_right.jpeg,0.9743464,0.036042906,0.011237274
144,10383_left.jpeg,0.9740468,0.036354423,0.01126037
145,1039_right.jpeg,0.96950936,0.041677877,0.01164981
146,10393_left.jpeg,0.008678348,0.33947766,0.7896888
147,10399_right.jpeg,0.9723344,0.038482193,0.011344625
148,10402_right.jpeg,0.9724209,0.037865683,0.0115877995
149,10410_left.jpeg,0.9742477,0.036181692,0.011238067
150,10410_right.jpeg,0.9744305,0.035982065,0.011231007
151,10411_left.jpeg,0.97214407,0.03866418,0.011466331
152,10411_right.jpeg,0.97031075,0.04075846,0.011806749
153,10412_left.jpeg,0.96471226,0.046720438,0.012737049
154,10414_left.jpeg,0.93327284,0.08022835,0.02121242
155,10417_left.jpeg,0.95762134,0.055269357,0.013592081
156,10420_right.jpeg,0.47144586,0.40919375,0.055249706
157,10424_left.jpeg,0.97426885,0.036139056,0.01125925
158,10425_left.jpeg,0.04329536,0.4887324,0.15669362
159,10425_right.jpeg,0.041630343,0.48140624,0.1647099
160,10430_left.jpeg,0.017609041,0.19432445,0.868846
161,10433_left.jpeg,0.970982,0.038610186,0.012000435
162,10433_right.jpeg,0.9721504,0.037869304,0.0116961785
163,10435_left.jpeg,0.70982957,0.19423886,0.06242427
164,10442_left.jpeg,0.96648586,0.044072136,0.0128084915
165,10442_right.jpeg,0.93028545,0.07672709,0.020390468
166,10450_right.jpeg,0.9338667,0.05549695,0.02162709
167,10453_left.jpeg,0.010394217,0.47933346,0.7132568
168,10455_right.jpeg,0.13378406,0.20180987,0.46020433
169,10459_left.jpeg,0.93633974,0.07279023,0.017825216
170,10459_right.jpeg,0.96908957,0.042167466,0.0116361845
171,10460_left.jpeg,0.9572291,0.05097174,0.014991776
172,10460_right.jpeg,0.96063083,0.047958244,0.014758148
173,10463_left.jpeg,0.97408354,0.036416106,0.011211581
174,10463_right.jpeg,0.9307329,0.08101861,0.021837162
175,10466_right.jpeg,0.9741974,0.036265958,0.011222813
176,10471_right.jpeg,0.9631634,0.048254825,0.012820133
177,10473_right.jpeg,0.050628427,0.3129026,0.600545
178,10474_left.jpeg,0.79734933,0.20137413,0.024873953
179,10474_right.jpeg,0.86729383,0.14887303,0.021229798
180,10476_left.jpeg,0.9628786,0.045129977,0.014198212
181,10476_right.jpeg,0.9670392,0.044895574,0.013162593
182,10478_left.jpeg,0.027348358,0.23435013,0.7939517
183,1048_left.jpeg,0.021796405,0.58640367,0.56365937
184,10486_left.jpeg,0.008784829,0.13114853,0.9333158
185,10486_right.jpeg,0.01029205,0.19079275,0.89914584
186,10490_left.jpeg,0.9735119,0.03657132,0.0114434315
187,10490_right.jpeg,0.9739657,0.03623139,0.011333897
188,10493_left.jpeg,0.9742173,0.03621627,0.011239335
189,10493_right.jpeg,0.97431767,0.036091838,0.011241667
190,10494_right.jpeg,0.83999646,0.09045366,0.04790535
191,10496_right.jpeg,0.9720622,0.03870602,0.011427127
192,10498_left.jpeg,0.009464966,0.17748067,0.905692
193,10499_left.jpeg,0.9743128,0.036115568,0.011227482
194,10499_right.jpeg,0.97433066,0.036091547,0.011229408
195,105_right.jpeg,0.009434301,0.321531,0.8231286
196,10505_left.jpeg,0.9611819,0.046955004,0.014442314
197,10506_left.jpeg,0.9743499,0.036061212,0.011232543
198,10506_right.jpeg,0.97429794,0.03611278,0.011235858
199,10508_right.jpeg,0.9742498,0.036052298,0.01127601
200,10509_left.jpeg,0.9735561,0.037174698,0.011336557
201,10509_right.jpeg,0.9741002,0.036398675,0.011215032
202,10514_left.jpeg,0.9700529,0.039363,0.012359513
203,10514_right.jpeg,0.9685638,0.04086579,0.012601046
204,10517_left.jpeg,0.965766,0.041014817,0.013796578
205,10517_right.jpeg,0.97441316,0.035981357,0.011235233
206,10522_left.jpeg,0.32956746,0.4083817,0.081425495
207,10524_right.jpeg,0.6707331,0.19239217,0.07434258
208,10525_left.jpeg,0.8218907,0.1328471,0.023880742
209,10525_right.jpeg,0.8062837,0.12901597,0.024961894
210,10527_left.jpeg,0.948798,0.0630651,0.015985757
211,10527_right.jpeg,0.95169586,0.059817754,0.015626624
212,10528_left.jpeg,0.970754,0.03866159,0.012032129
213,10528_right.jpeg,0.9712946,0.037892234,0.011917835
214,1053_right.jpeg,0.8101442,0.16860585,0.025227554
215,10530_left.jpeg,0.009407966,0.11443241,0.9419681
216,10531_left.jpeg,0.9651297,0.050859366,0.009944796
217,10533_left.jpeg,0.9583768,0.050401684,0.014854958
218,10535_left.jpeg,0.0042970493,0.38544813,0.8426356
219,10539_left.jpeg,0.36160293,0.4626373,0.07916592
220,1054_left.jpeg,0.0054421904,0.16992924,0.93872035
221,1054_right.jpeg,0.049791887,0.40440333,0.62471527
222,10543_left.jpeg,0.9703926,0.039105292,0.012156001
223,10544_left.jpeg,0.96260655,0.04763586,0.013976125
224,10547_left.jpeg,0.8534258,0.15577452,0.031941634
225,10554_right.jpeg,0.95523715,0.058006484,0.014463572
226,10556_left.jpeg,0.97429,0.036058288,0.01124832
227,10556_right.jpeg,0.9739866,0.03648277,0.011233439
228,10557_left.jpeg,0.9693569,0.042675458,0.011167205
229,10557_right.jpeg,0.9733766,0.036366906,0.011556923
230,10564_left.jpeg,0.97097003,0.039214496,0.011955059
231,10571_left.jpeg,0.94921494,0.053329136,0.01959836
232,10571_right.jpeg,0.9732064,0.036779102,0.011485518
233,10574_left.jpeg,0.9743775,0.036018502,0.011237555
234,10578_left.jpeg,0.9736056,0.036465902,0.011390813
235,10578_right.jpeg,0.9525125,0.05460275,0.01624099
236,10581_right.jpeg,0.010587039,0.12989551,0.9265609
237,10584_left.jpeg,0.97421026,0.03605928,0.011300437
238,10588_left.jpeg,0.97358626,0.036936663,0.011254601
239,10590_left.jpeg,0.9737216,0.03628413,0.011405729
240,10590_right.jpeg,0.9733444,0.036880754,0.011415701
241,10593_left.jpeg,0.9715935,0.039572187,0.011226857
242,10593_right.jpeg,0.97350657,0.037075832,0.011259446
243,10597_right.jpeg,0.11432391,0.14799902,0.4777919
244,10599_left.jpeg,0.97441906,0.03598117,0.011233502
245,10599_right.jpeg,0.9743189,0.036083315,0.011247838
246,106_left.jpeg,0.90127045,0.10360466,0.028929442
247,1060_left.jpeg,0.9305795,0.07824877,0.018849077
248,1060_right.jpeg,0.92927706,0.07915845,0.019008841
249,10601_right.jpeg,0.97274417,0.037280392,0.011580893
250,10604_left.jpeg,0.9633198,0.043963782,0.013944619
251,10604_right.jpeg,0.960774,0.047512736,0.014139107
252,10609_left.jpeg,0.9540278,0.056252833,0.01724685
253,10613_left.jpeg,0.97441477,0.035986762,0.011234026
254,10613_right.jpeg,0.97436583,0.036054283,0.011229402
255,10615_left.jpeg,0.9079325,0.101911336,0.020588825
256,10615_right.jpeg,0.58160174,0.28665337,0.06995354
257,10618_left.jpeg,0.97442394,0.035989616,0.0112305675
258,10618_right.jpeg,0.97442734,0.035985563,0.011230817
259,10628_left.jpeg,0.97387356,0.03644294,0.011297859
260,10628_right.jpeg,0.9734206,0.036868297,0.0113786515
261,10630_left.jpeg,0.010676015,0.09243394,0.94961065
262,10632_left.jpeg,0.95344865,0.06250142,0.014452361
263,10632_right.jpeg,0.9743205,0.036042966,0.011251514
264,10633_right.jpeg,0.9680371,0.042556502,0.012527719
265,10635_left.jpeg,0.9575102,0.050223574,0.015325771
266,10635_right.jpeg,0.9020219,0.07801073,0.02571539
267,10638_left.jpeg,0.05091764,0.70326155,0.26486945
268,1064_right.jpeg,0.97434664,0.03597168,0.01126311
269,10641_right.jpeg,0.96369183,0.04982365,0.01255204
270,10654_left.jpeg,0.0054195616,0.1449689,0.9414699
271,10656_left.jpeg,0.96365744,0.051119722,0.010562119
272,1066_right.jpeg,0.95746243,0.05523436,0.013874591
273,10667_right.jpeg,0.9743707,0.036047854,0.011229854
274,10670_left.jpeg,0.972316,0.036997613,0.011683563
275,10670_right.jpeg,0.95698667,0.0495677,0.015466966
276,10676_right.jpeg,0.2079964,0.19688831,0.39232886
277,10678_right.jpeg,0.88789725,0.08862481,0.025525765
278,1068_right.jpeg,0.43661714,0.41875896,0.050241493
279,10682_left.jpeg,0.9740621,0.036405817,0.0112351915
280,10682_right.jpeg,0.97405505,0.03640421,0.011234964
281,10683_left.jpeg,0.97166944,0.039397217,0.012158132
282,1069_left.jpeg,0.97370636,0.036908057,0.01122429
283,10690_right.jpeg,0.15147798,0.7522756,0.08026061
284,10691_left.jpeg,0.3864035,0.4344571,0.09234768
285,10693_left.jpeg,0.9677481,0.04090058,0.012847906
286,10699_left.jpeg,0.85323524,0.13740703,0.026124021
287,10699_right.jpeg,0.102072775,0.17060347,0.6221602
288,10700_left.jpeg,0.9740228,0.036360063,0.011272725
289,10702_left.jpeg,0.96926695,0.040901095,0.012313556
290,10702_right.jpeg,0.97171766,0.03799078,0.011825189
291,10703_right.jpeg,0.9451123,0.067255035,0.016136786
292,10707_right.jpeg,0.3121051,0.4657769,0.107261874
293,10708_left.jpeg,0.9538925,0.05524274,0.015571809
294,10708_right.jpeg,0.9543514,0.054226063,0.015917877
295,10712_left.jpeg,0.9742823,0.036003068,0.011270275
296,10712_right.jpeg,0.973389,0.0368536,0.011407219
297,10713_left.jpeg,0.010630202,0.09365046,0.94901955
298,10714_left.jpeg,0.97437245,0.036043692,0.011245165
299,10714_right.jpeg,0.97404724,0.036401488,0.011319511
300,10718_left.jpeg,0.9543534,0.062159672,0.010785304
301,10721_right.jpeg,0.94971764,0.057690866,0.016744686
302,10724_left.jpeg,0.973705,0.036827333,0.011256098
303,10725_right.jpeg,0.3478116,0.5153535,0.035955474
304,10733_left.jpeg,0.11358487,0.1251955,0.54850954
305,10735_left.jpeg,0.35968998,0.28765762,0.17849633
306,10738_left.jpeg,0.9743893,0.036016673,0.011232919
307,10738_right.jpeg,0.97420204,0.036201984,0.011244454
308,10739_left.jpeg,0.008394628,0.33439538,0.7957409
309,10740_left.jpeg,0.9721733,0.038061403,0.011654999
310,10740_right.jpeg,0.973516,0.036724504,0.011404558
311,10742_left.jpeg,0.97214395,0.038615417,0.012001147
312,10742_right.jpeg,0.9744117,0.03599583,0.011234545
313,10747_left.jpeg,0.9730769,0.03771628,0.011173569
314,10747_right.jpeg,0.97051215,0.04106898,0.011204762
315,10749_left.jpeg,0.0024822766,0.29869995,0.8993141
316,10753_right.jpeg,0.9612779,0.052656464,0.0123798195
317,10757_left.jpeg,0.8705262,0.14572121,0.023255635
318,10764_left.jpeg,0.9735874,0.036644883,0.011356412
319,10764_right.jpeg,0.9688581,0.04145587,0.013143606
320,10765_left.jpeg,0.9742974,0.036102764,0.011234492
321,10765_right.jpeg,0.9735125,0.037199736,0.0111337295
322,10766_left.jpeg,0.9730157,0.037536096,0.011374646
323,10766_right.jpeg,0.96648604,0.044970058,0.012528734
324,10768_right.jpeg,0.9739024,0.036631048,0.011204435
325,10774_left.jpeg,0.9738342,0.036529142,0.011309578
326,10774_right.jpeg,0.9711034,0.03850049,0.012001406
327,10775_left.jpeg,0.33234105,0.5203229,0.07996073
328,10775_right.jpeg,0.9734933,0.037216716,0.011138514
329,10776_left.jpeg,0.008094239,0.13544968,0.9324425
330,10776_right.jpeg,0.96534234,0.04293579,0.013518997
331,10778_left.jpeg,0.9741295,0.03631273,0.011245781
332,10778_right.jpeg,0.97439164,0.036033936,0.011226676
333,10780_right.jpeg,0.019333107,0.3574857,0.72838664
334,10784_left.jpeg,0.022060748,0.48663205,0.6371217
335,10784_right.jpeg,0.49419895,0.23868138,0.12749095
336,10788_left.jpeg,0.0022352065,0.2501663,0.92318964
337,10788_right.jpeg,0.21406928,0.41820502,0.19144642
338,10793_left.jpeg,0.0032121898,0.2860108,0.89909136
339,10795_left.jpeg,0.9715498,0.037855443,0.012105596
340,10795_right.jpeg,0.973579,0.03636801,0.011474431
341,1080_left.jpeg,0.9458751,0.0729662,0.009998729
342,1080_right.jpeg,0.9563341,0.05967558,0.010002057
343,10801_right.jpeg,0.9742313,0.03616892,0.011239447
344,10804_left.jpeg,0.9736559,0.036974013,0.011182169
345,10804_right.jpeg,0.97426105,0.036160488,0.0112347575
346,10805_left.jpeg,0.07670556,0.4077054,0.20706262
347,10805_right.jpeg,0.95267737,0.06846219,0.009261558
348,10807_left.jpeg,0.9433657,0.06778793,0.017206203
349,1081_left.jpeg,0.9162803,0.051782407,0.03213588
350,1081_right.jpeg,0.9573595,0.046186984,0.01734005
351,10813_right.jpeg,0.017825164,0.26583233,0.8103365
352,1082_left.jpeg,0.85792726,0.11907731,0.02846602
353,10821_left.jpeg,0.9645423,0.046289112,0.013213635
354,10821_right.jpeg,0.9623859,0.04793333,0.013512284
355,10825_left.jpeg,0.9717106,0.03783103,0.011879264
356,10825_right.jpeg,0.9716447,0.038224053,0.011773377
357,10828_right.jpeg,0.072643325,0.14833254,0.70059437
358,10829_left.jpeg,0.86453474,0.1391578,0.023395363
359,10830_left.jpeg,0.9740804,0.03620893,0.011277802
360,10830_right.jpeg,0.97437173,0.03603948,0.011233624
361,10836_right.jpeg,0.954172,0.06017987,0.014458549
362,10840_left.jpeg,0.9742654,0.036130458,0.0112431245
363,10840_right.jpeg,0.97419363,0.036194745,0.0112523995
364,10841_right.jpeg,0.8511269,0.10610711,0.060236968
365,10843_right.jpeg,0.9744272,0.0359764,0.011232246
366,10849_right.jpeg,0.97172403,0.038701072,0.01145692
367,10850_right.jpeg,0.9707334,0.04037497,0.011643064
368,10855_left.jpeg,0.9738018,0.03662647,0.011297716
369,10855_right.jpeg,0.97321916,0.037199754,0.011384876
370,10856_left.jpeg,0.7043119,0.3298978,0.035406724
371,10860_left.jpeg,0.96681577,0.045676857,0.011220348
372,1087_right.jpeg,0.9480588,0.06450011,0.015570772
373,10871_left.jpeg,0.9235541,0.089544244,0.01961113
374,10878_right.jpeg,0.9743491,0.036017604,0.011244454
375,10882_right.jpeg,0.96959114,0.03953589,0.012547543
376,10885_left.jpeg,0.88922304,0.14957394,0.006559826
377,10888_left.jpeg,0.97378236,0.0368301,0.011182006
378,10888_right.jpeg,0.9743602,0.036071777,0.011224734
379,1089_left.jpeg,0.015799733,0.43692306,0.698236
380,10890_right.jpeg,0.97208124,0.038572744,0.011485194
381,10892_left.jpeg,0.9742012,0.036217544,0.011237533
382,10892_right.jpeg,0.97271764,0.03788576,0.01141462
383,10893_left.jpeg,0.97420985,0.036261532,0.011218835
384,10893_right.jpeg,0.9730926,0.03760295,0.011326445
385,10894_left.jpeg,0.014882018,0.17680001,0.669606
386,10899_left.jpeg,0.9647908,0.045379497,0.013240341
387,10899_right.jpeg,0.9662701,0.044196278,0.013054421
388,109_right.jpeg,0.24552557,0.09296371,0.24153098
389,1090_left.jpeg,0.9741513,0.03628407,0.011234577
390,1090_right.jpeg,0.9738386,0.036617722,0.011275267
391,10901_right.jpeg,0.03333545,0.3106563,0.68211335
392,10909_left.jpeg,0.97443014,0.03598077,0.011231319
393,10909_right.jpeg,0.97440875,0.0359888,0.011235446
394,1091_right.jpeg,0.9671563,0.04440245,0.011868271
395,10911_right.jpeg,0.9444021,0.07137652,0.016398557
396,10917_right.jpeg,0.0033788148,0.56905967,0.73363644
397,10918_right.jpeg,0.973887,0.03649482,0.0112866
398,10921_left.jpeg,0.9737794,0.03664213,0.011306864
399,10928_left.jpeg,0.97442925,0.03598324,0.011230965
400,10928_right.jpeg,0.9744304,0.03598128,0.011231156
401,10946_left.jpeg,0.97339964,0.03680853,0.011389418
402,10946_right.jpeg,0.9730397,0.03732058,0.011435754
403,10950_right.jpeg,0.97386044,0.03656583,0.011277808
404,10953_left.jpeg,0.9631521,0.04455367,0.013885941
405,10953_right.jpeg,0.9551194,0.05015085,0.015947316
406,10968_left.jpeg,0.97311914,0.037349895,0.0114149265
407,10971_left.jpeg,0.005397886,0.1763262,0.92526203
408,10973_right.jpeg,0.25607353,0.19537985,0.3536145
409,10979_left.jpeg,0.9717389,0.039394744,0.011217677
410,10981_left.jpeg,0.9740262,0.036355693,0.011285716
411,10981_right.jpeg,0.97394073,0.03649165,0.011260779
412,10985_left.jpeg,0.96930176,0.045184396,0.013438606
413,10986_left.jpeg,0.9729653,0.037491724,0.011420234
414,10990_right.jpeg,0.97319305,0.037402194,0.011378893
415,10991_left.jpeg,0.117157236,0.30766582,0.095719755
416,10991_right.jpeg,0.23986478,0.35897723,0.054500375
417,10995_right.jpeg,0.9628421,0.045520235,0.014097427
418,11_left.jpeg,0.05744373,0.38712606,0.59466785
419,11_right.jpeg,0.73973453,0.18609215,0.07522993
420,11001_left.jpeg,0.26674792,0.38930357,0.04623763
421,11001_right.jpeg,0.27102748,0.38714132,0.045943704
422,11004_right.jpeg,0.96694785,0.04285197,0.012923448
423,11006_left.jpeg,0.97429955,0.036139302,0.011232835
424,11006_right.jpeg,0.9744033,0.036017347,0.01122909
425,11009_left.jpeg,0.92647094,0.09042329,0.019409861
426,11009_right.jpeg,0.91394496,0.09428546,0.021503957
427,11011_left.jpeg,0.9669384,0.045847654,0.011030266
428,11012_right.jpeg,0.9732134,0.037280917,0.011387087
429,11015_left.jpeg,0.93779266,0.07670346,0.015525417
430,11015_right.jpeg,0.960284,0.05354348,0.012794007
431,11019_left.jpeg,0.9540271,0.054658353,0.015860187
432,11019_right.jpeg,0.63974833,0.29197207,0.027390495
433,11024_right.jpeg,0.94284564,0.0705891,0.014652814
434,11027_left.jpeg,0.9354973,0.074929245,0.018088818
435,11028_left.jpeg,0.9180175,0.091857746,0.02229127
436,1103_right.jpeg,0.010363197,0.10874857,0.9412354
437,11030_left.jpeg,0.95623535,0.052095924,0.015398417
438,11030_right.jpeg,0.958632,0.048258167,0.014979789
439,11038_right.jpeg,0.9417985,0.0655452,0.01972159
440,11039_right.jpeg,0.9675694,0.043800432,0.012296332
441,1104_left.jpeg,0.004068302,0.5275856,0.6508741
442,11045_right.jpeg,0.9738758,0.03610786,0.011393176
443,1105_left.jpeg,0.9721982,0.037246004,0.011733912
444,1105_right.jpeg,0.9636072,0.04188822,0.014387657
445,1106_left.jpeg,0.32015872,0.3728005,0.12256905
446,11063_right.jpeg,0.03231908,0.15048695,0.8659899
447,11064_left.jpeg,0.9509632,0.054235835,0.017310793
448,11073_right.jpeg,0.9678649,0.045639735,0.010444426
449,11077_right.jpeg,0.97408694,0.036341805,0.01126328
450,11081_left.jpeg,0.9740597,0.036443856,0.011222438
451,11081_right.jpeg,0.9741678,0.03627641,0.011235509
452,11084_left.jpeg,0.96315557,0.044466216,0.013539349
453,11084_right.jpeg,0.96873873,0.040566165,0.012869459
454,11088_left.jpeg,0.9723431,0.037501484,0.011699799
455,11088_right.jpeg,0.97335196,0.036399014,0.011494011
456,11090_right.jpeg,0.97345406,0.037213095,0.0111501105
457,11093_left.jpeg,0.6361931,0.14199784,0.1070143
458,11093_right.jpeg,0.6346893,0.15480642,0.10223642
459,11096_left.jpeg,0.96771026,0.042561598,0.012433851
460,11096_right.jpeg,0.9704902,0.039920148,0.011943455
461,11104_left.jpeg,0.97142303,0.03768869,0.012043215
462,11104_right.jpeg,0.9734821,0.036766045,0.011367056
463,11105_left.jpeg,0.97411615,0.036195505,0.011275724
464,11105_right.jpeg,0.9726777,0.037077002,0.01161474
