,image_name,Good,Usable,Reject
33,10084_right.jpeg,0.94551927,0.05340146,0.0127105545
34,10089_left.jpeg,0.97688496,0.026067398,0.008815491
35,1009_left.jpeg,0.06806855,0.7905992,0.17951834
36,10093_right.jpeg,0.5034569,0.27062494,0.06802266
37,10098_left.jpeg,0.0062893657,0.09045579,0.91907924
38,101_left.jpeg,0.974338,0.027235989,0.009584683
39,101_right.jpeg,0.9655992,0.033544097,0.011517385
40,10102_left.jpeg,0.036630172,0.7146171,0.29073146
41,10105_left.jpeg,0.005208696,0.053632013,0.95102215
42,10106_left.jpeg,0.45869467,0.5038738,0.038309105
43,10108_left.jpeg,0.10330503,0.33236766,0.36653253
44,10110_right.jpeg,0.0057047117,0.1090034,0.91333026
45,10114_right.jpeg,0.9368707,0.046189547,0.01839296
46,10119_right.jpeg,0.95978487,0.03533904,0.012325195
47,10123_left.jpeg,0.96943855,0.032138664,0.009933117
48,10123_right.jpeg,0.9794455,0.024319235,0.00829239
49,10128_left.jpeg,0.016865924,0.27852666,0.73545766
50,1013_left.jpeg,0.035307776,0.40747342,0.53924906
51,10132_left.jpeg,0.9549692,0.044242784,0.011950964
52,10132_right.jpeg,0.94938284,0.054703977,0.0105891675
53,10133_left.jpeg,0.9654191,0.036386084,0.01053088
54,1014_left.jpeg,0.96661055,0.03712978,0.009773681
55,1014_right.jpeg,0.9718939,0.03112373,0.009772463
56,10140_right.jpeg,0.9728089,0.029416263,0.0093171485
57,10142_right.jpeg,0.05361665,0.1098564,0.66426027
58,10145_left.jpeg,0.9576007,0.04825646,0.009405167
59,10151_left.jpeg,0.9782245,0.02401159,0.008743206
60,10151_right.jpeg,0.9773975,0.02484591,0.008864013
61,10152_left.jpeg,0.96814585,0.02762734,0.011647032
62,10152_right.jpeg,0.97639614,0.025133412,0.009288728
63,1016_left.jpeg,0.9788184,0.024640618,0.0084612705
64,1016_right.jpeg,0.9784041,0.024840087,0.008589573
65,10164_left.jpeg,0.9772867,0.02581897,0.008737604
66,10164_right.jpeg,0.9694967,0.033032667,0.009723125
67,10172_right.jpeg,0.92684835,0.074908115,0.013639633
68,10174_left.jpeg,0.9787208,0.024715161,0.008444309
69,10174_right.jpeg,0.9793524,0.024431992,0.008289599
70,10176_left.jpeg,0.028723117,0.80278593,0.28752968
71,10179_right.jpeg,0.050126333,0.47077277,0.4490126
72,1018_right.jpeg,0.005216465,0.37380654,0.75370574
73,10188_left.jpeg,0.9761548,0.025009086,0.00918324
74,10188_right.jpeg,0.97842205,0.024111528,0.008628753
75,1019_left.jpeg,0.8248906,0.06991551,0.039761037
76,10192_right.jpeg,0.0645776,0.6748797,0.2486046
77,10196_left.jpeg,0.094300315,0.56342447,0.28600872
78,10197_right.jpeg,0.43096954,0.43619132,0.05486916
79,10198_left.jpeg,0.9775689,0.025667649,0.008556583
80,10198_right.jpeg,0.9775939,0.025829166,0.008517646
81,10200_left.jpeg,0.9480737,0.048944358,0.011639317
82,10200_right.jpeg,0.95641184,0.039022688,0.013143123
83,10204_left.jpeg,0.9747012,0.02818629,0.009093361
84,10205_right.jpeg,0.023845091,0.48451456,0.56253874
85,10211_left.jpeg,0.97644687,0.027105588,0.0088271815
86,10211_right.jpeg,0.97603023,0.027718885,0.008825704
87,10215_left.jpeg,0.92191976,0.059164595,0.022147456
88,10215_right.jpeg,0.97839063,0.024602989,0.008622328
89,10216_left.jpeg,0.96674836,0.029757595,0.011734437
90,10216_right.jpeg,0.97432023,0.026676368,0.00962824
91,10225_left.jpeg,0.97751576,0.02562046,0.008619182
92,10225_right.jpeg,0.97337794,0.02861462,0.00951257
93,10235_left.jpeg,0.06974408,0.85096693,0.12057174
94,10253_left.jpeg,0.8995829,0.09383081,0.018960064
95,10253_right.jpeg,0.7791155,0.16208144,0.03881939
96,10261_left.jpeg,0.95987,0.037041504,0.012670693
97,10261_right.jpeg,0.9680256,0.032295223,0.010893872
98,10267_left.jpeg,0.97796226,0.025062565,0.008607154
99,10267_right.jpeg,0.977849,0.025583286,0.008510245
100,10274_left.jpeg,0.96742266,0.033004325,0.011553497
101,10274_right.jpeg,0.9781895,0.024634724,0.008736067
102,10277_left.jpeg,0.9113856,0.050046295,0.02483754
103,10277_right.jpeg,0.97167206,0.027955845,0.0102607785
104,10281_left.jpeg,0.97577435,0.02630818,0.009025621
105,10281_right.jpeg,0.972112,0.029316649,0.009635281
106,10289_right.jpeg,0.033210944,0.41384906,0.52897877
107,10291_left.jpeg,0.16876231,0.40131503,0.26026386
108,10299_right.jpeg,0.04081414,0.58787847,0.39006737
109,103_left.jpeg,0.97676176,0.026583884,0.008830716
110,103_right.jpeg,0.97881776,0.024578398,0.008519225
111,10300_left.jpeg,0.9772016,0.026437167,0.008572227
112,10300_right.jpeg,0.087391086,0.1365078,0.5502933
113,10301_left.jpeg,0.009117185,0.20380205,0.84026575
114,10301_right.jpeg,0.9244678,0.05755877,0.020222122
115,10308_left.jpeg,0.96413165,0.039573718,0.009780536
116,10315_left.jpeg,0.9757454,0.027347522,0.008718131
117,10315_right.jpeg,0.9728948,0.028741574,0.009442049
118,10324_left.jpeg,0.8602885,0.13050948,0.022425508
119,10329_left.jpeg,0.9737317,0.027497659,0.009375985
120,10329_right.jpeg,0.972464,0.02921039,0.00936872
121,1033_left.jpeg,0.7487637,0.09912458,0.05475719
122,10330_left.jpeg,0.96555513,0.037757006,0.009784624
123,10330_right.jpeg,0.96020275,0.042880077,0.010180905
124,10344_left.jpeg,0.09025445,0.6967819,0.18905994
125,10347_left.jpeg,0.96606535,0.03906609,0.009725505
126,10347_right.jpeg,0.94876164,0.059959065,0.010776756
127,10348_left.jpeg,0.7515941,0.13586986,0.051575027
128,10348_right.jpeg,0.91333365,0.07748631,0.017977875
129,10349_left.jpeg,0.97158504,0.031637795,0.009382414
130,10349_right.jpeg,0.9739578,0.029923195,0.008883177
131,10351_right.jpeg,0.93301874,0.06046861,0.014014653
132,10358_left.jpeg,0.96499366,0.039621525,0.009469706
133,10358_right.jpeg,0.9753627,0.027169188,0.00907513
134,10364_left.jpeg,0.0053747217,0.063354135,0.9452388
135,10364_right.jpeg,0.0082329,0.15647916,0.8778996
136,10365_left.jpeg,0.11657566,0.5041756,0.25053793
137,10371_left.jpeg,0.9021608,0.08915256,0.01848026
138,10373_right.jpeg,0.0701057,0.2697914,0.44019276
139,1038_left.jpeg,0.009199454,0.4668012,0.7000475
140,10380_left.jpeg,0.2062175,0.71797204,0.073392496
141,10381_right.jpeg,0.006020054,0.3129412,0.8016498
142,10382_left.jpeg,0.97540635,0.026329711,0.009293346
143,10382_right.jpeg,0.97563905,0.0271816,0.008914004
144,10383_left.jpeg,0.97213984,0.029902602,0.009423564
145,1039_right.jpeg,0.9561663,0.04666825,0.010879747
146,10393_left.jpeg,0.00601948,0.07016866,0.9328545
147,10399_right.jpeg,0.9709279,0.031204332,0.0096001355
148,10402_right.jpeg,0.97133577,0.028049504,0.01018142
149,10410_left.jpeg,0.91856134,0.06911727,0.017925737
150,10410_right.jpeg,0.97736174,0.026520008,0.008533839
151,10411_left.jpeg,0.97714055,0.025898462,0.008785032
152,10411_right.jpeg,0.9749355,0.02751037,0.009290853
153,10412_left.jpeg,0.38991034,0.5408074,0.046489947
154,10414_left.jpeg,0.79410017,0.19599746,0.021052577
155,10417_left.jpeg,0.9694761,0.034445245,0.0094395345
156,10420_right.jpeg,0.15092064,0.6548966,0.12881118
157,10424_left.jpeg,0.97621244,0.025652148,0.009043633
158,10425_left.jpeg,0.52603626,0.19515157,0.085522294
159,10425_right.jpeg,0.81705636,0.1096422,0.030948857
160,10430_left.jpeg,0.03231554,0.30876622,0.6620924
161,10433_left.jpeg,0.96826684,0.030066172,0.0108403005
162,10433_right.jpeg,0.9540095,0.039454464,0.013508465
163,10435_left.jpeg,0.06200798,0.83954245,0.15046115
164,10442_left.jpeg,0.9578268,0.035985455,0.012825235
165,10442_right.jpeg,0.9752308,0.027681362,0.008925473
166,10450_right.jpeg,0.07396042,0.6341957,0.27149752
167,10453_left.jpeg,0.012510024,0.50677913,0.6286673
168,10455_right.jpeg,0.009560962,0.24094373,0.81536835
169,10459_left.jpeg,0.2931685,0.5608692,0.0765636
170,10459_right.jpeg,0.7766031,0.1698556,0.029102892
171,10460_left.jpeg,0.7890943,0.12039946,0.03225144
172,10460_right.jpeg,0.81032056,0.12396271,0.026668897
173,10463_left.jpeg,0.9728928,0.02788179,0.0098254485
174,10463_right.jpeg,0.6901412,0.13555625,0.0675825
175,10466_right.jpeg,0.97793305,0.025568498,0.008602862
176,10471_right.jpeg,0.96015364,0.03771161,0.011435819
177,10473_right.jpeg,0.04093647,0.31431025,0.5930535
178,10474_left.jpeg,0.3088425,0.6000401,0.065129176
179,10474_right.jpeg,0.34370995,0.4773263,0.08764672
180,10476_left.jpeg,0.92246014,0.04312839,0.02124637
181,10476_right.jpeg,0.9556237,0.034435302,0.013956405
182,10478_left.jpeg,0.026835749,0.39700073,0.58501023
183,1048_left.jpeg,0.014416959,0.46825403,0.64494115
184,10486_left.jpeg,0.00477026,0.106467634,0.92186487
185,10486_right.jpeg,0.0073182774,0.20343135,0.85291827
186,10490_left.jpeg,0.9668113,0.029751318,0.011584813
187,10490_right.jpeg,0.9696899,0.030029373,0.010390775
188,10493_left.jpeg,0.9773103,0.026046457,0.008743677
189,10493_right.jpeg,0.97924715,0.024561133,0.0083902115
190,10494_right.jpeg,0.015112861,0.33426487,0.7175899
191,10496_right.jpeg,0.9665187,0.03693776,0.00939681
192,10498_left.jpeg,0.016114127,0.3290021,0.7045935
193,10499_left.jpeg,0.97778785,0.025538448,0.008512671
194,10499_right.jpeg,0.9784858,0.02498661,0.008425812
195,105_right.jpeg,0.029885614,0.35193148,0.60343975
196,10505_left.jpeg,0.87376183,0.07061772,0.02505788
197,10506_left.jpeg,0.97861254,0.024997909,0.008387133
198,10506_right.jpeg,0.97851,0.02511992,0.008370837
199,10508_right.jpeg,0.96811867,0.033124205,0.010872714
200,10509_left.jpeg,0.96203804,0.035390988,0.0118274735
201,10509_right.jpeg,0.9778029,0.025201358,0.008665509
202,10514_left.jpeg,0.954365,0.037448097,0.013593244
203,10514_right.jpeg,0.9564514,0.03883386,0.012665189
204,10517_left.jpeg,0.8973085,0.046965186,0.028873146
205,10517_right.jpeg,0.97653735,0.02418219,0.009266578
206,10522_left.jpeg,0.80980486,0.097562246,0.038883694
207,10524_right.jpeg,0.08391806,0.28636304,0.44123584
208,10525_left.jpeg,0.51357377,0.36883956,0.10132814
209,10525_right.jpeg,0.40639788,0.46220845,0.107562095
210,10527_left.jpeg,0.97399807,0.028590007,0.009266113
211,10527_right.jpeg,0.960142,0.0412559,0.011255678
212,10528_left.jpeg,0.95282906,0.037949234,0.013887045
213,10528_right.jpeg,0.96533626,0.03136617,0.011305521
214,1053_right.jpeg,0.102493905,0.8521937,0.080324
215,10530_left.jpeg,0.005570036,0.07890318,0.9316358
216,10531_left.jpeg,0.1786526,0.3094336,0.22568731
217,10533_left.jpeg,0.94932437,0.04627281,0.01184137
218,10535_left.jpeg,0.031225659,0.3482953,0.59795713
219,10539_left.jpeg,0.016924502,0.61315167,0.5131142
220,1054_left.jpeg,0.0066979346,0.08238919,0.9252591
221,1054_right.jpeg,0.027668813,0.70304024,0.38111106
222,10543_left.jpeg,0.95851314,0.031739917,0.013543597
223,10544_left.jpeg,0.92418915,0.060039505,0.016719451
224,10547_left.jpeg,0.20191853,0.7110842,0.059458442
225,10554_right.jpeg,0.8754532,0.14071944,0.012120854
226,10556_left.jpeg,0.9710721,0.032462914,0.009271324
227,10556_right.jpeg,0.9267372,0.079336576,0.012365078
228,10557_left.jpeg,0.9752508,0.02855878,0.008983968
229,10557_right.jpeg,0.96920156,0.032909844,0.010303535
230,10564_left.jpeg,0.9749851,0.027051939,0.009174446
231,10571_left.jpeg,0.8805961,0.05372966,0.03474761
232,10571_right.jpeg,0.97338325,0.028075999,0.009461492
233,10574_left.jpeg,0.9755256,0.026214723,0.00927414
234,10578_left.jpeg,0.97861767,0.024025265,0.008599247
235,10578_right.jpeg,0.9310186,0.040851273,0.019985141
236,10581_right.jpeg,0.0056365533,0.09118914,0.9259449
237,10584_left.jpeg,0.82691044,0.07740174,0.045424394
238,10588_left.jpeg,0.965357,0.038841676,0.009495704
239,10590_left.jpeg,0.96055627,0.030928968,0.013709309
240,10590_right.jpeg,0.9679872,0.033187665,0.010551997
241,10593_left.jpeg,0.96485484,0.039872523,0.009658277
242,10593_right.jpeg,0.965001,0.038044322,0.010451875
243,10597_right.jpeg,0.033786565,0.055196468,0.8204515
244,10599_left.jpeg,0.97831535,0.024150524,0.008681146
245,10599_right.jpeg,0.9685597,0.034454904,0.009826876
246,106_left.jpeg,0.64804727,0.2696251,0.026619837
247,1060_left.jpeg,0.9592902,0.04300846,0.010436159
248,1060_right.jpeg,0.91590726,0.07903029,0.012960902
249,10601_right.jpeg,0.97750956,0.025762063,0.008569157
250,10604_left.jpeg,0.9604994,0.029603416,0.013938063
251,10604_right.jpeg,0.94064224,0.039349318,0.01844581
252,10609_left.jpeg,0.19996375,0.44439662,0.16636951
253,10613_left.jpeg,0.9792103,0.024076622,0.008447428
254,10613_right.jpeg,0.9788728,0.024390249,0.0084876185
255,10615_left.jpeg,0.42899248,0.53419924,0.0417682
256,10615_right.jpeg,0.24526063,0.6277752,0.06968715
257,10618_left.jpeg,0.9793544,0.024060505,0.008392992
258,10618_right.jpeg,0.9792906,0.024409262,0.008321573
259,10628_left.jpeg,0.97057074,0.027902024,0.010298857
260,10628_right.jpeg,0.9553786,0.03903816,0.012473795
261,10630_left.jpeg,0.0052225054,0.048293985,0.9546621
262,10632_left.jpeg,0.9724104,0.02718972,0.010161021
263,10632_right.jpeg,0.97396547,0.025621971,0.010127696
264,10633_right.jpeg,0.97334766,0.030088171,0.008914808
265,10635_left.jpeg,0.9680586,0.029101783,0.01191793
266,10635_right.jpeg,0.97462565,0.02645149,0.009743537
267,10638_left.jpeg,0.016273163,0.20248592,0.7904375
268,1064_right.jpeg,0.9753686,0.02441181,0.009841154
269,10641_right.jpeg,0.66078556,0.32932064,0.02702083
270,10654_left.jpeg,0.005036878,0.07144494,0.94185245
271,10656_left.jpeg,0.47046283,0.46899563,0.044909567
272,1066_right.jpeg,0.8275461,0.14173774,0.023108492
273,10667_right.jpeg,0.97889394,0.024936132,0.008358434
274,10670_left.jpeg,0.95387757,0.031639185,0.015726529
275,10670_right.jpeg,0.86795646,0.073911466,0.028503679
276,10676_right.jpeg,0.01587418,0.19124667,0.797063
277,10678_right.jpeg,0.9615676,0.04050716,0.010014667
278,1068_right.jpeg,0.15688005,0.4957668,0.17118345
279,10682_left.jpeg,0.9761138,0.026487676,0.009056218
280,10682_right.jpeg,0.97664297,0.026860492,0.008661521
281,10683_left.jpeg,0.9715784,0.03181587,0.009313844
282,1069_left.jpeg,0.9734032,0.02925124,0.009406971
283,10690_right.jpeg,0.013984282,0.5333237,0.5916594
284,10691_left.jpeg,0.04435042,0.80558515,0.22684857
285,10693_left.jpeg,0.9635246,0.032309897,0.011582433
286,10699_left.jpeg,0.055054378,0.7563203,0.2245664
287,10699_right.jpeg,0.008589979,0.18639457,0.851012
288,10700_left.jpeg,0.9739947,0.029090406,0.008850425
289,10702_left.jpeg,0.9396144,0.054147676,0.012192249
290,10702_right.jpeg,0.96881515,0.030988963,0.010186693
291,10703_right.jpeg,0.45817986,0.34427413,0.069340475
292,10707_right.jpeg,0.03285915,0.6186198,0.40746918
293,10708_left.jpeg,0.9042789,0.073581785,0.01676049
294,10708_right.jpeg,0.9496668,0.045007456,0.012868672
295,10712_left.jpeg,0.97373235,0.025357515,0.0101716835
296,10712_right.jpeg,0.9752905,0.027103389,0.009123861
297,10713_left.jpeg,0.005147653,0.073225595,0.9392726
298,10714_left.jpeg,0.9712182,0.030826315,0.009825035
299,10714_right.jpeg,0.95665354,0.03946974,0.013518115
300,10718_left.jpeg,0.80874836,0.14358148,0.028469145
301,10721_right.jpeg,0.9012432,0.076871306,0.017648349
302,10724_left.jpeg,0.9767949,0.025310282,0.008998814
303,10725_right.jpeg,0.8474145,0.14755276,0.019956836
304,10733_left.jpeg,0.033560958,0.2756481,0.6624854
305,10735_left.jpeg,0.019034198,0.26715603,0.725572
306,10738_left.jpeg,0.9789885,0.024743872,0.00837846
307,10738_right.jpeg,0.9785559,0.025104545,0.008392977
308,10739_left.jpeg,0.006961089,0.13578323,0.8855904
309,10740_left.jpeg,0.970304,0.029942881,0.009744456
310,10740_right.jpeg,0.96660185,0.0341149,0.010522928
311,10742_left.jpeg,0.6343648,0.18216944,0.08458287
312,10742_right.jpeg,0.9763714,0.02619894,0.009029294
313,10747_left.jpeg,0.97927123,0.023829265,0.008452242
314,10747_right.jpeg,0.97859395,0.024971554,0.008226857
315,10749_left.jpeg,0.008397474,0.26677492,0.8049235
316,10753_right.jpeg,0.931234,0.07571084,0.011425705
317,10757_left.jpeg,0.22050773,0.53229034,0.13852952
318,10764_left.jpeg,0.97187805,0.027763883,0.010346407
319,10764_right.jpeg,0.93466383,0.045511737,0.017564438
320,10765_left.jpeg,0.97819525,0.024554465,0.008776852
321,10765_right.jpeg,0.9787456,0.02482577,0.008484152
322,10766_left.jpeg,0.92503124,0.064565174,0.017409313
323,10766_right.jpeg,0.95153844,0.047880787,0.012827607
324,10768_right.jpeg,0.8440125,0.14158915,0.021161761
325,10774_left.jpeg,0.97712827,0.02573874,0.0087195365
326,10774_right.jpeg,0.9717103,0.030138997,0.0097111
327,10775_left.jpeg,0.021639548,0.3565947,0.6357333
328,10775_right.jpeg,0.9774525,0.026011273,0.008706609
329,10776_left.jpeg,0.005064754,0.04943924,0.9545203
330,10776_right.jpeg,0.8718822,0.09140644,0.022483362
331,10778_left.jpeg,0.9776019,0.02514317,0.008774985
332,10778_right.jpeg,0.9791814,0.02459185,0.008384239
333,10780_right.jpeg,0.016914636,0.3754685,0.6548737
334,10784_left.jpeg,0.020603042,0.31967753,0.7061482
335,10784_right.jpeg,0.07033317,0.46280324,0.3817539
336,10788_left.jpeg,0.0052465503,0.062410608,0.945191
337,10788_right.jpeg,0.041157555,0.5543626,0.38089406
338,10793_left.jpeg,0.0027800258,0.3888232,0.80112725
339,10795_left.jpeg,0.9003457,0.060701646,0.025889633
340,10795_right.jpeg,0.92349005,0.054415066,0.02047611
341,1080_left.jpeg,0.9598065,0.043629393,0.011255296
342,1080_right.jpeg,0.9721582,0.031717356,0.009431094
343,10801_right.jpeg,0.97214454,0.027856907,0.009792329
344,10804_left.jpeg,0.9556366,0.04908553,0.010493199
345,10804_right.jpeg,0.97321105,0.028172746,0.009964078
346,10805_left.jpeg,0.014971755,0.7196754,0.4334251
347,10805_right.jpeg,0.31639606,0.36993524,0.11184647
348,10807_left.jpeg,0.5600965,0.29597586,0.04392132
349,1081_left.jpeg,0.20802294,0.17691408,0.28236338
350,1081_right.jpeg,0.3672113,0.16437459,0.18872353
351,10813_right.jpeg,0.028681148,0.35921448,0.62749237
352,1082_left.jpeg,0.3313507,0.5709328,0.058081906
353,10821_left.jpeg,0.83708006,0.11393924,0.025765842
354,10821_right.jpeg,0.93508583,0.051204987,0.01714499
355,10825_left.jpeg,0.94983625,0.0398049,0.014351391
356,10825_right.jpeg,0.9658255,0.03358188,0.010573102
357,10828_right.jpeg,0.021192426,0.46769968,0.61032766
358,10829_left.jpeg,0.106659606,0.7684002,0.12803334
359,10830_left.jpeg,0.97335434,0.026369683,0.009873263
360,10830_right.jpeg,0.9781356,0.025238043,0.00856925
361,10836_right.jpeg,0.23679784,0.6126132,0.087640025
362,10840_left.jpeg,0.9780276,0.025285719,0.008507493
363,10840_right.jpeg,0.97543395,0.027254226,0.008959522
364,10841_right.jpeg,0.1637014,0.53275263,0.19079706
365,10843_right.jpeg,0.95618814,0.037734333,0.014325822
366,10849_right.jpeg,0.30255646,0.52613443,0.07236441
367,10850_right.jpeg,0.9746586,0.028654002,0.008823503
368,10855_left.jpeg,0.9709791,0.02977667,0.009989935
369,10855_right.jpeg,0.97419274,0.02834811,0.009142373
370,10856_left.jpeg,0.12685347,0.5069193,0.20473778
371,10860_left.jpeg,0.56061894,0.43879762,0.027850423
372,1087_right.jpeg,0.4856384,0.39467674,0.04869204
373,10871_left.jpeg,0.066396415,0.3502706,0.44427347
374,10878_right.jpeg,0.9772859,0.024995161,0.00880506
375,10882_right.jpeg,0.92383945,0.05440639,0.018638937
376,10885_left.jpeg,0.34827316,0.532083,0.06542736
377,10888_left.jpeg,0.9793707,0.024097415,0.008390723
378,10888_right.jpeg,0.97930545,0.024508001,0.008321612
379,1089_left.jpeg,0.0130263865,0.2382055,0.7931698
380,10890_right.jpeg,0.8950808,0.10427185,0.014668891
381,10892_left.jpeg,0.97753966,0.025192276,0.00881304
382,10892_right.jpeg,0.9663123,0.03667665,0.009865858
383,10893_left.jpeg,0.97910714,0.024380503,0.008402704
384,10893_right.jpeg,0.97928566,0.024531975,0.00831055
385,10894_left.jpeg,0.004360541,0.12801586,0.911954
386,10899_left.jpeg,0.93448496,0.05343119,0.014636672
387,10899_right.jpeg,0.9006072,0.07114185,0.02193724
388,109_right.jpeg,0.09176632,0.36214057,0.29793045
389,1090_left.jpeg,0.96322465,0.03636205,0.011790204
390,1090_right.jpeg,0.9767503,0.025937818,0.00885933
391,10901_right.jpeg,0.010102568,0.21270171,0.8160239
392,10909_left.jpeg,0.97784996,0.02434508,0.008784255
393,10909_right.jpeg,0.97341913,0.027677359,0.010105353
394,1091_right.jpeg,0.9515649,0.035316654,0.017294664
395,10911_right.jpeg,0.24358286,0.61451584,0.080496415
396,10917_right.jpeg,0.009090663,0.18721934,0.7860653
397,10918_right.jpeg,0.9538179,0.037634272,0.013523572
398,10921_left.jpeg,0.96136516,0.03343773,0.012543124
399,10928_left.jpeg,0.97939277,0.02412363,0.008373347
400,10928_right.jpeg,0.9793754,0.02422427,0.00835843
401,10946_left.jpeg,0.977146,0.024942875,0.008905372
402,10946_right.jpeg,0.9786475,0.02426284,0.008550747
403,10950_right.jpeg,0.97829765,0.024804814,0.0085814595
404,10953_left.jpeg,0.9736684,0.025541805,0.0098719755
405,10953_right.jpeg,0.9751902,0.024988238,0.00953035
406,10968_left.jpeg,0.97864807,0.02440683,0.008522549
407,10971_left.jpeg,0.005566725,0.12970331,0.9044214
408,10973_right.jpeg,0.020124545,0.63807786,0.49387807
409,10979_left.jpeg,0.92933655,0.07493455,0.012230867
410,10981_left.jpeg,0.9752177,0.025763623,0.009361252
411,10981_right.jpeg,0.94837403,0.04707005,0.014615863
412,10985_left.jpeg,0.96013397,0.028798081,0.014388061
413,10986_left.jpeg,0.9701918,0.03240815,0.009374342
414,10990_right.jpeg,0.97513604,0.027493592,0.009336186
415,10991_left.jpeg,0.9448514,0.058209613,0.011328164
416,10991_right.jpeg,0.9699812,0.032644916,0.009467102
417,10995_right.jpeg,0.81642956,0.11141765,0.029523417
418,11_left.jpeg,0.014286963,0.39967403,0.6899452
419,11_right.jpeg,0.03644179,0.67825866,0.3683815
420,11001_left.jpeg,0.7646083,0.22472882,0.022578044
421,11001_right.jpeg,0.8861931,0.11792537,0.013804477
422,11004_right.jpeg,0.81885815,0.12149105,0.026878716
423,11006_left.jpeg,0.5855455,0.16280341,0.0896679
424,11006_right.jpeg,0.93564785,0.065125994,0.013058562
425,11009_left.jpeg,0.9384846,0.06296642,0.013620182
426,11009_right.jpeg,0.41839787,0.4112329,0.08140187
427,11011_left.jpeg,0.89073557,0.117361575,0.015644016
428,11012_right.jpeg,0.945966,0.04642334,0.014659261
429,11015_left.jpeg,0.2258431,0.7004461,0.071850784
430,11015_right.jpeg,0.6542021,0.27327988,0.0425906
431,11019_left.jpeg,0.9452989,0.043648414,0.015905438
432,11019_right.jpeg,0.9248011,0.07022502,0.014998954
433,11024_right.jpeg,0.8518524,0.07175334,0.038733672
434,11027_left.jpeg,0.48483852,0.38209102,0.046922095
435,11028_left.jpeg,0.040256284,0.40733334,0.50795627
436,1103_right.jpeg,0.0049394146,0.05477868,0.95141304
437,11030_left.jpeg,0.9055086,0.076201044,0.016841281
438,11030_right.jpeg,0.9437601,0.044754375,0.0147944195
439,11038_right.jpeg,0.4530665,0.29759303,0.099275075
440,11039_right.jpeg,0.9243385,0.06140921,0.017701134
441,1104_left.jpeg,0.012871628,0.26439953,0.4987225
442,11045_right.jpeg,0.96335465,0.031038849,0.013089189
443,1105_left.jpeg,0.9460728,0.032938994,0.0188805
444,1105_right.jpeg,0.8938236,0.045759883,0.032908365
445,1106_left.jpeg,0.34160733,0.5689895,0.047622632
446,11063_right.jpeg,0.02793049,0.06435675,0.82976
447,11064_left.jpeg,0.9452972,0.04124061,0.014430686
448,11073_right.jpeg,0.8100588,0.20579375,0.016725339
449,11077_right.jpeg,0.9781392,0.025213432,0.008627604
450,11081_left.jpeg,0.9679157,0.034439955,0.009836812
451,11081_right.jpeg,0.9755258,0.027173165,0.009071573
452,11084_left.jpeg,0.9470254,0.03485047,0.015868906
453,11084_right.jpeg,0.917478,0.04635493,0.025194623
454,11088_left.jpeg,0.9267351,0.04578621,0.021870706
455,11088_right.jpeg,0.9736655,0.027458431,0.00971548
456,11090_right.jpeg,0.974999,0.02823948,0.00915875
457,11093_left.jpeg,0.87505156,0.056015395,0.031745546
458,11093_right.jpeg,0.9217804,0.045797095,0.022400137
459,11096_left.jpeg,0.9390039,0.048938733,0.0151380915
460,11096_right.jpeg,0.9695126,0.030389018,0.010585681
461,11104_left.jpeg,0.87739694,0.050390813,0.034129478
462,11104_right.jpeg,0.94151163,0.041497376,0.0192782
463,11105_left.jpeg,0.97650075,0.026081165,0.008847267
464,11105_right.jpeg,0.975184,0.027213383,0.009037234
